name,final_adoption
2_5_4_0_0,0.0
2_5_4_0_1,0.0
2_5_4_0_2,0.02812315284778139
2_5_4_0_3,0.056342926713286744
2_5_4_1_0,0.023802286829928992
2_5_4_1_1,0.03565389512588185
2_5_4_1_2,0.01900565764148203
2_5_4_1_3,0.030716993962077263
2_5_4_2_0,0.023250513604529614
2_5_4_2_1,0.024119176068199903
2_5_4_2_2,0.023456298413453446
2_5_4_2_3,0.03072326021975464
2_5_4_3_0,0.025194365049817924
2_5_4_3_1,0.030429663680955683
2_5_4_3_2,0.033059046591399445
2_5_4_3_3,0.03091626897306565
2_5_5_0_0,0.0
2_5_5_0_1,0.0
2_5_5_0_2,0.02812315284778139
2_5_5_0_3,0.056342926713286744
2_5_5_1_0,0.023968310141444946
2_5_5_1_1,0.02703375447008461
2_5_5_1_2,0.025188191458320477
2_5_5_1_3,0.02566591487468929
2_5_5_2_0,0.02928759432324633
2_5_5_2_1,0.026857322277200994
2_5_5_2_2,0.02243846314908013
2_5_5_2_3,0.031315554419486455
2_5_5_3_0,0.016952925482848113
2_5_5_3_1,0.028224341628871812
2_5_5_3_2,0.03020642169960458
2_5_5_3_3,0.027891735554180553
2_5_6_0_0,0.0
2_5_6_0_1,0.0
2_5_6_0_2,0.02812315284778139
2_5_6_0_3,0.009308751199955223
2_5_6_1_0,0.035166421282955905
2_5_6_1_1,0.022759649649721832
2_5_6_1_2,0.024793066633912175
2_5_6_1_3,0.026880824607228525
2_5_6_2_0,0.022540114362934287
2_5_6_2_1,0.023341885745589232
2_5_6_2_2,0.020341121244410384
2_5_6_2_3,0.02963507388418426
2_5_6_3_0,0.013768945103412549
2_5_6_3_1,0.02778581926644519
2_5_6_3_2,0.033144790609201134
2_5_6_3_3,0.02473754341174599
2_5_7_0_0,0.0
2_5_7_0_1,0.0
2_5_7_0_2,0.02812315284778139
2_5_7_0_3,0.01167322907908932
2_5_7_1_0,0.009150951992716093
2_5_7_1_1,0.05015662858642264
2_5_7_1_2,0.03147220132360872
2_5_7_1_3,0.028366595943080046
2_5_7_2_0,0.054331620072317136
2_5_7_2_1,0.02227410340339277
2_5_7_2_2,0.03187830703815554
2_5_7_2_3,0.030866183125058885
2_5_7_3_0,0.019689543983648847
2_5_7_3_1,0.027408691475282167
2_5_7_3_2,0.032042181029484716
2_5_7_3_3,0.031209176099626965
2_5_8_0_0,0.0
2_5_8_0_1,0.0
2_5_8_0_2,0.02812315284778139
2_5_8_0_3,0.09956501645026089
2_5_8_1_0,0.10132587149967262
2_5_8_1_1,0.1509699262187521
2_5_8_1_2,0.18053096912192343
2_5_8_1_3,0.0741512239932891
2_5_8_2_0,0.1595351171785207
2_5_8_2_1,0.14708460848731475
2_5_8_2_2,0.10963610041975504
2_5_8_2_3,0.1315988132783132
2_5_8_3_0,0.18205038304226884
2_5_8_3_1,0.12121488526499749
2_5_8_3_2,0.12960373400878716
2_5_8_3_3,0.0758668795470774
2_5_9_0_0,0.0
2_5_9_0_1,0.0
2_5_9_0_2,0.02812315284778139
2_5_9_0_3,0.10387999173652326
2_5_9_1_0,0.12627088659607538
2_5_9_1_1,0.2064800916283283
2_5_9_1_2,0.3636669163838205
2_5_9_1_3,0.2617846486309169
2_5_9_2_0,0.24407501184505034
2_5_9_2_1,0.25578472788225054
2_5_9_2_2,0.15080185156999282
2_5_9_2_3,0.22724213190610765
2_5_9_3_0,0.20921822048767216
2_5_9_3_1,0.1946712977113059
2_5_9_3_2,0.21356398998352605
2_5_9_3_3,0.22034961466273306
2_6_0_0_0,0.0
2_6_0_0_1,0.0
2_6_0_0_2,0.050885847110162405
2_6_0_0_3,0.03265399939551551
2_6_0_1_0,0.03638080505235102
2_6_0_1_1,0.03242704715776418
2_6_0_1_2,0.005308097165645065
2_6_0_1_3,0.01115410290524623
2_6_0_2_0,0.03395690452907897
2_6_0_2_1,0.029148907872283105
2_6_0_2_2,0.020473263859570396
2_6_0_2_3,0.030720488669408963
2_6_0_3_0,0.030907302051660843
2_6_0_3_1,0.03341878352472136
2_6_0_3_2,0.03138448594691722
2_6_0_3_3,0.024244097247625548
2_6_10_0_0,0.0
2_6_10_0_1,0.0
2_6_10_0_2,0.050885847110162405
2_6_10_0_3,0.10074723124816065
2_6_10_1_0,0.2223002777716324
2_6_10_1_1,0.22858284110906663
2_6_10_1_2,0.4046962088196987
2_6_10_1_3,0.6498379118059391
2_6_10_2_0,0.29052621998133843
2_6_10_2_1,0.4465666802576642
2_6_10_2_2,0.48122645362581484
2_6_10_2_3,0.541806829105
2_6_10_3_0,0.2336932224723583
2_6_10_3_1,0.4092025392228033
2_6_10_3_2,0.5079859097512032
2_6_10_3_3,0.5152980629949007
2_6_1_0_0,0.0
2_6_1_0_1,0.0
2_6_1_0_2,0.050885847110162405
2_6_1_0_3,0.03265399939551551
2_6_1_1_0,0.03763868478428914
2_6_1_1_1,0.030385311106685818
2_6_1_1_2,0.0052236512048464065
2_6_1_1_3,0.010656935144210958
2_6_1_2_0,0.034049036733749
2_6_1_2_1,0.02839130083022995
2_6_1_2_2,0.02086324502423657
2_6_1_2_3,0.025536615278690757
2_6_1_3_0,0.00460065785785117
2_6_1_3_1,0.0313590935318599
2_6_1_3_2,0.03025005013140953
2_6_1_3_3,0.022048866493289593
2_6_2_0_0,0.0
2_6_2_0_1,0.0
2_6_2_0_2,0.050885847110162405
2_6_2_0_3,0.03265399939551551
2_6_2_1_0,0.032334191807259445
2_6_2_1_1,0.027273597347100213
2_6_2_1_2,0.005259480281604371
2_6_2_1_3,0.012255930966133415
2_6_2_2_0,0.025074809193936794
2_6_2_2_1,0.027202897841711527
2_6_2_2_2,0.01997529476832289
2_6_2_2_3,0.026143676784965358
2_6_2_3_0,0.004920745444782745
2_6_2_3_1,0.027232063818822705
2_6_2_3_2,0.027017612111248156
2_6_2_3_3,0.020758549810777696
2_6_3_0_0,0.0
2_6_3_0_1,0.0
2_6_3_0_2,0.050885847110162405
2_6_3_0_3,0.03384828611668831
2_6_3_1_0,0.02907317085559779
2_6_3_1_1,0.018531416283880494
2_6_3_1_2,0.00533934788836091
2_6_3_1_3,0.010162383781275817
2_6_3_2_0,0.020351069248321668
2_6_3_2_1,0.02305259924296056
2_6_3_2_2,0.020189229010525826
2_6_3_2_3,0.022299598110960234
2_6_3_3_0,0.0019130920343333703
2_6_3_3_1,0.02550799002206213
2_6_3_3_2,0.024626103370684015
2_6_3_3_3,0.018715379246880375
2_6_4_0_0,0.0
2_6_4_0_1,0.0
2_6_4_0_2,0.050885847110162405
2_6_4_0_3,0.028856344772824418
2_6_4_1_0,0.03878036654085035
2_6_4_1_1,0.025562867934177332
2_6_4_1_2,0.004256755136161319
2_6_4_1_3,0.009253579532309996
2_6_4_2_0,0.014933822771304877
2_6_4_2_1,0.01986447204710367
2_6_4_2_2,0.019408784510758614
2_6_4_2_3,0.017935575413308653
2_6_4_3_0,0.0011436722327867214
2_6_4_3_1,0.021247497958174384
2_6_4_3_2,0.020334985716761633
2_6_4_3_3,0.01663340848975505
2_6_5_0_0,0.0
2_6_5_0_1,0.0
2_6_5_0_2,0.050885847110162405
2_6_5_0_3,0.012598896326665776
2_6_5_1_0,0.027297972075797174
2_6_5_1_1,0.022946488107339288
2_6_5_1_2,0.005269300177763798
2_6_5_1_3,0.008111571784691933
2_6_5_2_0,0.01490057940934265
2_6_5_2_1,0.01848101559016981
2_6_5_2_2,0.018067451430965376
2_6_5_2_3,0.0187565195049353
2_6_5_3_0,0.0006943065639895843
2_6_5_3_1,0.020909717372363818
2_6_5_3_2,0.014823952742438626
2_6_5_3_3,0.016118865813287968
2_6_6_0_0,0.0
2_6_6_0_1,0.0
2_6_6_0_2,0.050885847110162405
2_6_6_0_3,0.04033284637312208
2_6_6_1_0,0.01497237616444469
2_6_6_1_1,0.031172883936733325
2_6_6_1_2,0.010306963551936952
2_6_6_1_3,0.011697620550821321
2_6_6_2_0,0.01529768079405714
2_6_6_2_1,0.01874094594368635
2_6_6_2_2,0.018270510116503255
2_6_6_2_3,0.019751627033114744
2_6_6_3_0,0.001524297741679421
2_6_6_3_1,0.016657082569343534
2_6_6_3_2,0.018525957928778793
2_6_6_3_3,0.016007348557196717
2_6_7_0_0,0.0
2_6_7_0_1,0.0
2_6_7_0_2,0.050885847110162405
2_6_7_0_3,0.021694170949994693
2_6_7_1_0,0.03961775388389639
2_6_7_1_1,0.0068299690717256376
2_6_7_1_2,0.028085584638917683
2_6_7_1_3,0.015971691021623973
2_6_7_2_0,0.031714423710071334
2_6_7_2_1,0.020530848912897144
2_6_7_2_2,0.023044436269595254
2_6_7_2_3,0.029026388736407154
2_6_7_3_0,0.008396244766275016
2_6_7_3_1,0.026071844529325365
2_6_7_3_2,0.02460081531512712
2_6_7_3_3,0.025653554845620662
2_6_8_0_0,0.0
2_6_8_0_1,0.0
2_6_8_0_2,0.050885847110162405
2_6_8_0_3,0.0994402439685419
2_6_8_1_0,0.18140240477458613
2_6_8_1_1,0.20190863071604798
2_6_8_1_2,0.22556907957023759
2_6_8_1_3,0.18690321740823349
2_6_8_2_0,0.26339271185105234
2_6_8_2_1,0.24657219478731243
2_6_8_2_2,0.15494180342200517
2_6_8_2_3,0.22414491345971793
2_6_8_3_0,0.19836641557209939
2_6_8_3_1,0.2045668025930376
2_6_8_3_2,0.23253428783292587
2_6_8_3_3,0.24976115764899348
2_6_9_0_0,0.0
2_6_9_0_1,0.0
2_6_9_0_2,0.050885847110162405
2_6_9_0_3,0.10318658670340844
2_6_9_1_0,0.22287483044604625
2_6_9_1_1,0.22880309879629063
2_6_9_1_2,0.3933611129798058
2_6_9_1_3,0.409271563341256
2_6_9_2_0,0.28277041291447463
2_6_9_2_1,0.32641640476326983
2_6_9_2_2,0.3093991974107716
2_6_9_2_3,0.3976806651881809
2_6_9_3_0,0.234062014868165
2_6_9_3_1,0.40123066529782914
2_6_9_3_2,0.4217855037500797
2_6_9_3_3,0.44238498466072995
2_7_0_0_0,0.056246305695562784
2_7_0_0_1,0.010297840831503266
2_7_0_0_2,0.038384559795826265
2_7_0_0_3,0.05175536069559273
2_7_0_1_0,0.029780378933233542
2_7_0_1_1,0.0036338963990399436
2_7_0_1_2,0.0011175495360305969
2_7_0_1_3,0.005469366236014251
2_7_0_2_0,0.01628813154654763
2_7_0_2_1,0.005003636920139381
2_7_0_2_2,0.01079381538021697
2_7_0_2_3,0.00951224393284765
2_7_0_3_0,2.8856057113730923e-05
2_7_0_3_1,0.026408621216986138
2_7_0_3_2,0.007269977847276938
2_7_0_3_3,0.010446185475816164
2_7_10_0_0,0.056246305695562784
2_7_10_0_1,0.9070173077594275
2_7_10_0_2,0.9588955927261029
2_7_10_0_3,0.8085822604448336
2_7_10_1_0,0.3224746646103685
2_7_10_1_1,0.2450381720305484
2_7_10_1_2,0.5918373418160489
2_7_10_1_3,0.7039619879835297
2_7_10_2_0,0.48911954396412927
2_7_10_2_1,0.6399310805005617
2_7_10_2_2,0.7033655321446668
2_7_10_2_3,0.6917365313945362
2_7_10_3_0,0.42798697261460117
2_7_10_3_1,0.5635021420407976
2_7_10_3_2,0.6524899756290041
2_7_10_3_3,0.6380928492025004
2_7_1_0_0,0.056246305695562784
2_7_1_0_1,0.010297840831503266
2_7_1_0_2,0.038384559795826265
2_7_1_0_3,0.05175536069559273
2_7_1_1_0,0.029318480026423788
2_7_1_1_1,0.006527782243939141
2_7_1_1_2,0.0013874789622880586
2_7_1_1_3,0.004159942829159702
2_7_1_2_0,0.0129205312501592
2_7_1_2_1,0.004052041716175841
2_7_1_2_2,0.011554550354245128
2_7_1_2_3,0.010043595942050126
2_7_1_3_0,9.652079875792442e-05
2_7_1_3_1,0.022248843475993686
2_7_1_3_2,0.007897223659108884
2_7_1_3_3,0.008496975992772916
2_7_2_0_0,0.056246305695562784
2_7_2_0_1,0.010297840831503266
2_7_2_0_2,0.038384559795826265
2_7_2_0_3,0.05175536069559273
2_7_2_1_0,0.017572063661347642
2_7_2_1_1,0.004600340471455149
2_7_2_1_2,0.0018909565454203743
2_7_2_1_3,0.0037080189679825223
2_7_2_2_0,0.008220389228070708
2_7_2_2_1,0.0028260545975808183
2_7_2_2_2,0.011523797510552092
2_7_2_2_3,0.009760400053284548
2_7_2_3_0,0.0001431696178472895
2_7_2_3_1,0.015567778256992668
2_7_2_3_2,0.007376470201421504
2_7_2_3_3,0.007813909820991194
2_7_3_0_0,0.056246305695562784
2_7_3_0_1,0.010297840831503266
2_7_3_0_2,0.038384559795826265
2_7_3_0_3,0.04715562726671753
2_7_3_1_0,0.01546632254225298
2_7_3_1_1,0.004311602291059328
2_7_3_1_2,0.001139631281555285
2_7_3_1_3,0.003945591435283179
2_7_3_2_0,0.013684723282816993
2_7_3_2_1,0.0023667274040791216
2_7_3_2_2,0.011385783097065645
2_7_3_2_3,0.007797057122672496
2_7_3_3_0,0.0004047832975451034
2_7_3_3_1,0.01306677803331067
2_7_3_3_2,0.00671335143736834
2_7_3_3_3,0.006281631474448378
2_7_4_0_0,0.056246305695562784
2_7_4_0_1,0.010297840831503266
2_7_4_0_2,0.038384559795826265
2_7_4_0_3,0.02776075817291665
2_7_4_1_0,0.019251577342692127
2_7_4_1_1,0.004106912565011444
2_7_4_1_2,0.0016716943016587896
2_7_4_1_3,0.0026630637556991563
2_7_4_2_0,0.007160190588043262
2_7_4_2_1,0.005246320279726612
2_7_4_2_2,0.010527598000211653
2_7_4_2_3,0.007608329824937372
2_7_4_3_0,0.00020180634029584802
2_7_4_3_1,0.007763188277158271
2_7_4_3_2,0.005826261682911328
2_7_4_3_3,0.005627030514096745
2_7_5_0_0,0.056246305695562784
2_7_5_0_1,0.010297840831503266
2_7_5_0_2,0.027595994400511775
2_7_5_0_3,0.045769509131226925
2_7_5_1_0,0.011331445739283935
2_7_5_1_1,0.00666224336138885
2_7_5_1_2,0.0025017804393906427
2_7_5_1_3,0.0032665198585356586
2_7_5_2_0,0.005944916887967573
2_7_5_2_1,0.004886381370034203
2_7_5_2_2,0.008898291883436554
2_7_5_2_3,0.00824638289493804
2_7_5_3_0,0.0005982147834350267
2_7_5_3_1,0.008577312894534709
2_7_5_3_2,0.004806546439920151
2_7_5_3_3,0.004930133568908669
2_7_6_0_0,0.056246305695562784
2_7_6_0_1,0.010297840831503266
2_7_6_0_2,0.027595994400511775
2_7_6_0_3,0.045467106825692646
2_7_6_1_0,0.017803081930530228
2_7_6_1_1,0.0028790814205874493
2_7_6_1_2,0.0031143652752203804
2_7_6_1_3,0.005415913271006293
2_7_6_2_0,0.006554673637716522
2_7_6_2_1,0.006501766907761398
2_7_6_2_2,0.0068366578596369704
2_7_6_2_3,0.010525694796951895
2_7_6_3_0,0.0025474099354734986
2_7_6_3_1,0.007267545696825093
2_7_6_3_2,0.005937805891504512
2_7_6_3_3,0.007407406478242703
2_7_7_0_0,0.056246305695562784
2_7_7_0_1,5.26859672838541e-09
2_7_7_0_2,0.027594439002235717
2_7_7_0_3,0.00845995202073821
2_7_7_1_0,0.022233974804590675
2_7_7_1_1,0.018462222569340377
2_7_7_1_2,0.024030548832099197
2_7_7_1_3,0.022140300877107066
2_7_7_2_0,0.008555953085040882
2_7_7_2_1,0.026497664573621082
2_7_7_2_2,0.024611580230776916
2_7_7_2_3,0.02313394084499297
2_7_7_3_0,0.03169647379556508
2_7_7_3_1,0.02343092320030016
2_7_7_3_2,0.01631853677893475
2_7_7_3_3,0.02833962755697551
2_7_8_0_0,0.056246305695562784
2_7_8_0_1,0.7263294394074821
2_7_8_0_2,0.027261920965025777
2_7_8_0_3,0.09137436562067792
2_7_8_1_0,0.21142543696778268
2_7_8_1_1,0.20513493750481498
2_7_8_1_2,0.30562102155876447
2_7_8_1_3,0.5166101295807269
2_7_8_2_0,0.30350664575828284
2_7_8_2_1,0.47409264791249794
2_7_8_2_2,0.29913310778634483
2_7_8_2_3,0.40694537724616986
2_7_8_3_0,0.31533346001886314
2_7_8_3_1,0.38142075723353847
2_7_8_3_2,0.3918430153853256
2_7_8_3_3,0.37890756331974007
2_7_9_0_0,0.056246305695562784
2_7_9_0_1,0.9023870578308638
2_7_9_0_2,0.9146041249893573
2_7_9_0_3,0.09124220998518347
2_7_9_1_0,0.32689002428146013
2_7_9_1_1,0.24511225728845742
2_7_9_1_2,0.5947108295609781
2_7_9_1_3,0.6495844452036381
2_7_9_2_0,0.3878443525416557
2_7_9_2_1,0.5823507434021871
2_7_9_2_2,0.5331889970715238
2_7_9_2_3,0.4909801796387987
2_7_9_3_0,0.364966067869152
2_7_9_3_1,0.4866369102774771
2_7_9_3_2,0.5361282760029639
2_7_9_3_3,0.5518140578364364
2_8_0_0_0,1.1278947737265785e-06
2_8_0_0_1,0.0016562070281533415
2_8_0_0_2,0.017861057016400495
2_8_0_0_3,0.026232208090576834
2_8_0_1_0,0.014466087631480181
2_8_0_1_1,0.00032949347651833357
2_8_0_1_2,0.0008747629254490982
2_8_0_1_3,0.00038450022633176726
2_8_0_2_0,0.009613737944661813
2_8_0_2_1,0.002099573708335871
2_8_0_2_2,0.001583184958277807
2_8_0_2_3,0.004930598585479008
2_8_0_3_0,9.804481273748198e-06
2_8_0_3_1,0.005532138261126356
2_8_0_3_2,0.0007098643057465867
2_8_0_3_3,0.0047360638568883845
2_8_10_0_0,0.9999999999999739
2_8_10_0_1,0.8803144807299487
2_8_10_0_2,0.999336241233884
2_8_10_0_3,0.7164485011185915
2_8_10_1_0,0.520718812815303
2_8_10_1_1,0.42564371309922105
2_8_10_1_2,0.6535997026120102
2_8_10_1_3,0.7613622559901414
2_8_10_2_0,0.5809624624321463
2_8_10_2_1,0.7058256638351803
2_8_10_2_2,0.6962612796506914
2_8_10_2_3,0.7550180961023832
2_8_10_3_0,0.4617444958098305
2_8_10_3_1,0.5753401463780883
2_8_10_3_2,0.7305247944596832
2_8_10_3_3,0.6873666267185232
2_8_1_0_0,1.1278947737265785e-06
2_8_1_0_1,0.0016562070281533415
2_8_1_0_2,0.017861057016400495
2_8_1_0_3,0.026232208090576834
2_8_1_1_0,0.029938818690759157
2_8_1_1_1,0.0004402306810372538
2_8_1_1_2,0.0010430354447554364
2_8_1_1_3,0.0004978274948638409
2_8_1_2_0,0.014092849603143335
2_8_1_2_1,0.0023662730500293608
2_8_1_2_2,0.0016534715223693115
2_8_1_2_3,0.0042110353144988715
2_8_1_3_0,1.4176802816300053e-05
2_8_1_3_1,0.0035373352914694857
2_8_1_3_2,0.0009262108453521607
2_8_1_3_3,0.005095198386683633
2_8_2_0_0,1.1278947737265785e-06
2_8_2_0_1,0.0016562070281533415
2_8_2_0_2,0.017861057016400495
2_8_2_0_3,0.026232208090576834
2_8_2_1_0,0.018586524196238907
2_8_2_1_1,0.0007748616477126102
2_8_2_1_2,0.0006498451973882138
2_8_2_1_3,0.0006598821357079961
2_8_2_2_0,0.013507187191127033
2_8_2_2_1,0.0026366482225387796
2_8_2_2_2,0.002081854035672302
2_8_2_2_3,0.004228035854736178
2_8_2_3_0,1.763275580984741e-05
2_8_2_3_1,0.004443678126940457
2_8_2_3_2,0.0011234929424254658
2_8_2_3_3,0.004190616971892298
2_8_3_0_0,1.1278947737265785e-06
2_8_3_0_1,0.0003162994350403627
2_8_3_0_2,0.019681615413923777
2_8_3_0_3,0.027548337305477823
2_8_3_1_0,0.012529421095063909
2_8_3_1_1,0.001447627297735718
2_8_3_1_2,0.0019401276801218933
2_8_3_1_3,0.0008433197944328005
2_8_3_2_0,0.023233596425112375
2_8_3_2_1,0.0038605252063528247
2_8_3_2_2,0.0011243470462429367
2_8_3_2_3,0.003569629136487604
2_8_3_3_0,1.3796197377969876e-05
2_8_3_3_1,0.003738957893462685
2_8_3_3_2,0.0013764285609078899
2_8_3_3_3,0.0036131723253874375
2_8_4_0_0,1.1278947737265785e-06
2_8_4_0_1,3.1462519622959865e-07
2_8_4_0_2,0.01853431896769234
2_8_4_0_3,0.031638767207793156
2_8_4_1_0,0.008878142917262686
2_8_4_1_1,0.0008763909354743393
2_8_4_1_2,0.0027061458732001564
2_8_4_1_3,0.0009862946705296116
2_8_4_2_0,0.003535857220782486
2_8_4_2_1,0.002241434124242205
2_8_4_2_2,0.0016948435591721727
2_8_4_2_3,0.003024591872664182
2_8_4_3_0,2.0345041400228642e-05
2_8_4_3_1,0.003982168277475248
2_8_4_3_2,0.0018003407115933228
2_8_4_3_3,0.003602412449515809
2_8_5_0_0,3.5534173057618956e-09
2_8_5_0_1,6.395707685824617e-09
2_8_5_0_2,0.010252674386281857
2_8_5_0_3,0.00260671563852133
2_8_5_1_0,0.010092519049889387
2_8_5_1_1,0.0013525767668251907
2_8_5_1_2,0.0038438941623685696
2_8_5_1_3,0.0009713811631272334
2_8_5_2_0,0.005765174733700393
2_8_5_2_1,0.002059634150371448
2_8_5_2_2,0.0019411286221591492
2_8_5_2_3,0.0026839446750722366
2_8_5_3_0,3.89307034814585e-05
2_8_5_3_1,0.0047745346988182094
2_8_5_3_2,0.0018259948988278588
2_8_5_3_3,0.0042914969145070566
2_8_6_0_0,4.725203538266583e-09
2_8_6_0_1,5.175100584905136e-09
2_8_6_0_2,0.013631167086261968
2_8_6_0_3,0.005839280507999351
2_8_6_1_0,0.010748430742112378
2_8_6_1_1,0.005226339451166637
2_8_6_1_2,0.003863276597209455
2_8_6_1_3,0.002473339016739189
2_8_6_2_0,0.0029758037556753096
2_8_6_2_1,0.004746048504609798
2_8_6_2_2,0.0057455710345343984
2_8_6_2_3,0.004415672958920747
2_8_6_3_0,0.001711356385894233
2_8_6_3_1,0.0035411604281091113
2_8_6_3_2,0.0031199078487360995
2_8_6_3_3,0.005572958615642763
2_8_7_0_0,0.03226302925484025
2_8_7_0_1,3.212573560416142e-09
2_8_7_0_2,0.01336111602471808
2_8_7_0_3,0.008423492114033286
2_8_7_1_0,0.021541914108238767
2_8_7_1_1,0.04214526761344382
2_8_7_1_2,0.04944698973466408
2_8_7_1_3,0.022541608998126902
2_8_7_2_0,0.039218955006769654
2_8_7_2_1,0.06568718742272356
2_8_7_2_2,0.024546373300842538
2_8_7_2_3,0.014671090219389938
2_8_7_3_0,0.033455735997517444
2_8_7_3_1,0.00955186849104735
2_8_7_3_2,0.008911556089277746
2_8_7_3_3,0.01923951551991308
2_8_8_0_0,0.9999999996202192
2_8_8_0_1,0.7469795659993683
2_8_8_0_2,0.013396055315189623
2_8_8_0_3,0.47960395177874043
2_8_8_1_0,0.39953195289384513
2_8_8_1_1,0.21015077675127836
2_8_8_1_2,0.40544600931152786
2_8_8_1_3,0.6794260063626587
2_8_8_2_0,0.46327256170037545
2_8_8_2_1,0.580013282226223
2_8_8_2_2,0.6160013296810569
2_8_8_2_3,0.5210170853651088
2_8_8_3_0,0.31073298376591074
2_8_8_3_1,0.4964128857229302
2_8_8_3_2,0.5028645855119602
2_8_8_3_3,0.5011744300630173
2_8_9_0_0,0.9999999999999734
2_8_9_0_1,0.8568427517516077
2_8_9_0_2,0.9977341636019361
2_8_9_0_3,0.7173563539568186
2_8_9_1_0,0.5203141398719593
2_8_9_1_1,0.3301179768666412
2_8_9_1_2,0.5977488878235289
2_8_9_1_3,0.7713647185222042
2_8_9_2_0,0.5359627386353856
2_8_9_2_1,0.7126864285910837
2_8_9_2_2,0.7042216798720822
2_8_9_2_3,0.6804223815159257
2_8_9_3_0,0.46517126488095195
2_8_9_3_1,0.5710079623640396
2_8_9_3_2,0.7374449436954948
2_8_9_3_3,0.6329875918058184
2_9_0_0_0,0.02095959514064765
2_9_0_0_1,0.001444931195362253
2_9_0_0_2,0.010022731170480583
2_9_0_0_3,0.01690848623549682
2_9_0_1_0,0.0003157940704476863
2_9_0_1_1,2.993835560204801e-06
2_9_0_1_2,6.412174051931686e-05
2_9_0_1_3,3.4191014297877014e-12
2_9_0_2_0,5.1573686783494526e-08
2_9_0_2_1,7.627954663685221e-06
2_9_0_2_2,1.4813030454119922e-05
2_9_0_2_3,0.00033959588567458406
2_9_0_3_0,1.503309050321077e-09
2_9_0_3_1,0.0004582645358458534
2_9_0_3_2,7.606326331851077e-07
2_9_0_3_3,0.0014368546194333108
2_9_10_0_0,0.9999999628502939
2_9_10_0_1,0.9119466105322933
2_9_10_0_2,0.9999994830189243
2_9_10_0_3,0.8647555234514605
2_9_10_1_0,0.6582520191436128
2_9_10_1_1,0.7027792160997813
2_9_10_1_2,0.8099818238365033
2_9_10_1_3,0.7737051198429485
2_9_10_2_0,0.6486404051446408
2_9_10_2_1,0.7807790981578866
2_9_10_2_2,0.7787796973549508
2_9_10_2_3,0.8416465106390182
2_9_10_3_0,0.6564918208188523
2_9_10_3_1,0.7146216404887105
2_9_10_3_2,0.7773597823562755
2_9_10_3_3,0.8149938793008757
2_9_1_0_0,0.02095959514064765
2_9_1_0_1,0.001444931195362253
2_9_1_0_2,0.010022731170480583
2_9_1_0_3,0.017991768430096505
2_9_1_1_0,0.00038933115615897597
2_9_1_1_1,1.0722215175488535e-05
2_9_1_1_2,6.947592505605465e-05
2_9_1_1_3,4.780832273636497e-11
2_9_1_2_0,1.4928293138035537e-08
2_9_1_2_1,1.7687021791658808e-05
2_9_1_2_2,3.6311901353661954e-05
2_9_1_2_3,0.000677918267891606
2_9_1_3_0,1.2716821154117072e-08
2_9_1_3_1,0.0006963269677034289
2_9_1_3_2,1.8105697921538034e-06
2_9_1_3_3,0.0011102394676227466
2_9_2_0_0,0.02095959514064765
2_9_2_0_1,0.001444931195362253
2_9_2_0_2,0.010593156754725488
2_9_2_0_3,0.015980429261909013
2_9_2_1_0,0.0004371892720796256
2_9_2_1_1,4.936826880319622e-05
2_9_2_1_2,0.00011648324796721427
2_9_2_1_3,6.649190853445797e-11
2_9_2_2_0,6.787190228724449e-07
2_9_2_2_1,0.00012292366342069123
2_9_2_2_2,2.9611429605384095e-05
2_9_2_2_3,0.0006241184680000274
2_9_2_3_0,4.226991763300455e-08
2_9_2_3_1,0.0006662671767762527
2_9_2_3_2,5.123650770428476e-06
2_9_2_3_3,0.0012774107251782116
2_9_3_0_0,0.0017310922465231717
2_9_3_0_1,0.004338911672350809
2_9_3_0_2,0.0004567349241598283
2_9_3_0_3,0.016561406999568776
2_9_3_1_0,8.774911717290447e-05
2_9_3_1_1,4.843497476233616e-05
2_9_3_1_2,0.00031607067382914087
2_9_3_1_3,1.1864350935440966e-10
2_9_3_2_0,4.318228929869773e-06
2_9_3_2_1,2.8415158519445796e-06
2_9_3_2_2,6.712052638183579e-05
2_9_3_2_3,0.0009343295786512973
2_9_3_3_0,7.519010995237588e-08
2_9_3_3_1,0.0008470957352359961
2_9_3_3_2,7.881011570178441e-06
2_9_3_3_3,0.001361398687737952
2_9_4_0_0,0.0008421366084753618
2_9_4_0_1,2.3178800991554433e-05
2_9_4_0_2,0.0004729556261926118
2_9_4_0_3,0.012387487156751661
2_9_4_1_0,0.0010293749857346953
2_9_4_1_1,0.00019326046525732526
2_9_4_1_2,0.0002884966573977755
2_9_4_1_3,1.813726402163408e-09
2_9_4_2_0,0.0009853347037012009
2_9_4_2_1,9.894458100667996e-06
2_9_4_2_2,3.823399697178739e-05
2_9_4_2_3,0.0003396859201121506
2_9_4_3_0,8.118346674937541e-05
2_9_4_3_1,0.001463562251312055
2_9_4_3_2,1.3239928098778314e-05
2_9_4_3_3,0.0016332223710359072
2_9_5_0_0,0.0008241716904247506
2_9_5_0_1,0.0005088738881041093
2_9_5_0_2,0.002376741768066097
2_9_5_0_3,0.007125513872403823
2_9_5_1_0,0.0021347834291408365
2_9_5_1_1,0.0013525840891428509
2_9_5_1_2,0.00035432425274910386
2_9_5_1_3,1.4969429384419158e-08
2_9_5_2_0,0.0005752609138279438
2_9_5_2_1,0.00151707562668178
2_9_5_2_2,5.8198221992151245e-05
2_9_5_2_3,0.000627292450946652
